0: :::MLLOG {"namespace": "", "time_ms": 1726667266422, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 206}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266422, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 207}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266423, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "llama2_70b_lora", "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 208}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266423, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "GigaComputing", "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 208}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266423, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 208}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266423, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 208}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266423, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "1xG593-ZD1", "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 208}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266423, "event_type": "POINT_IN_TIME", "key": "seed", "value": 1417, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 209}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266423, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 8, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 215}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266853, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 3901, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 220}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266866, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 173, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 224}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266866, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_factor", "value": 0.0, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 228}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266866, "event_type": "POINT_IN_TIME", "key": "opt_adamw_weight_decay", "value": 0.0001, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 232}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266866, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 0.3, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 236}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266866, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 2, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 241}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266866, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_training_steps", "value": 1024, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 242}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266866, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.0005, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 243}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266867, "event_type": "POINT_IN_TIME", "key": "lora_rank", "value": 16, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 244}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667266867, "event_type": "POINT_IN_TIME", "key": "lora_alpha", "value": 32, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 245}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667330524, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 145}}
0: :::MLLOG {"namespace": "", "time_ms": 1726667330524, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 145}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668501693, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 2.517367645636413}, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 161, "step": 2688}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668501693, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 112, "samples_count": 2688}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668501693, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 117, "samples_count": 2688}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668531303, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.9267084002494812, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 181, "samples_count": 2688}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668531303, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 186, "samples_count": 2688}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668531303, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 129, "samples_count": 2688}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668683704, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 2.5205033304253877}, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 161, "step": 3072}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668683704, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 112, "samples_count": 3072}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668683704, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 117, "samples_count": 3072}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668713323, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.9239389896392822, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 181, "samples_count": 3072}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668713323, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 186, "samples_count": 3072}}
0: :::MLLOG {"namespace": "", "time_ms": 1726668713323, "event_type": "INTERVAL_END", "key": "run_stop", "value": 0.9239389896392822, "metadata": {"file": "/workspace/ft-llm/custom_callbacks.py", "lineno": 195, "samples_count": 3072, "status": "success"}}
